point,Px,Py,Pz,Building_ID,FloorIndex,orientx,orienty,orientz,orientw,original_size,scalex,scaley,scalez
158,-410.2391662597656,396.99993896484375,1760.8175048828125,21.0,0,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
159,-410.21075439453125,396.99993896484375,1570.822265625,21.0,0,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
160,-410.1813659667969,396.99993896484375,1380.8209228515625,21.0,0,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
161,-410.1489562988281,396.99993896484375,1190.8203125,21.0,0,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
162,-410.1195373535156,396.99993896484375,1000.819091796875,21.0,0,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
163,-410.09112548828125,396.99993896484375,810.8239135742188,21.0,0,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
164,-410.487548828125,396.99993896484375,3287.67041015625,21.0,0,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,1.0,0.4000000059604645,0.06849801540374756
165,-410.0586853027344,396.99993896484375,620.8231811523438,21.0,0,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,1.0,0.4000000059604645,0.06849801540374756
166,-484.59271240234375,396.99993896484375,609.9932861328125,21.0,0,0.0,-0.6475512981414795,-0.0,0.7620218992233276,0.4749999940395355,4.0,4.0,4.0
167,-674.587646484375,396.99993896484375,610.0391235351562,21.0,0,0.0,-0.6475512981414795,-0.0,0.7620218992233276,0.4749999940395355,4.0,4.0,4.0
168,-864.5906372070312,396.99993896484375,610.0960083007812,21.0,0,0.0,-0.6475512981414795,-0.0,0.7620218992233276,0.4749999940395355,4.0,4.0,4.0
169,-414.05755615234375,396.99993896484375,609.9725952148438,21.0,0,0.0,-0.6475512981414795,-0.0,0.7620218992233276,0.4749999940395355,1.0,0.4000000059604645,0.7053307890892029
170,-1054.5885009765625,396.99993896484375,610.141357421875,21.0,0,0.0,-0.6475512981414795,-0.0,0.7620218992233276,0.4749999940395355,1.0,0.4000000059604645,0.7053307890892029
171,-1129.1756591796875,396.99993896484375,667.8926391601562,21.0,0,0.0,0.08037245273590088,0.0,0.9967648983001709,0.4749999940395355,4.0,4.0,4.0
172,-1129.12890625,396.99993896484375,614.1650390625,21.0,0,0.0,0.08037245273590088,0.0,0.9967648983001709,0.4749999940395355,1.0,0.4000000059604645,0.5372627377510071
173,-1129.343505859375,396.99993896484375,857.8898315429688,21.0,0,0.0,0.08037245273590088,0.0,0.9967648983001709,0.4749999940395355,1.0,0.4000000059604645,0.5372627377510071
174,-1133.955322265625,396.99993896484375,915.6219482421875,21.0,0,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,4.0,4.0,4.0
175,-1323.955322265625,396.99993896484375,915.6607666015625,21.0,0,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,4.0,4.0,4.0
176,-1513.955322265625,396.99993896484375,915.6995849609375,21.0,0,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,4.0,4.0,4.0
177,-1703.9561767578125,396.99993896484375,915.744384765625,21.0,0,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,4.0,4.0,4.0
178,-1893.9561767578125,396.99993896484375,915.783203125,21.0,0,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,4.0,4.0,4.0
179,-1133.3955078125,396.99993896484375,915.6205444335938,21.0,0,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,1.0,0.4000000059604645,0.005603373050689697
180,-2083.9541015625,396.99993896484375,915.8284912109375,21.0,0,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,1.0,0.4000000059604645,0.005603373050689697
181,-2088.518798828125,396.9999084472656,874.817626953125,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
182,-2088.50830078125,396.9999084472656,684.8195190429688,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
183,-2088.5,396.99993896484375,494.81488037109375,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
184,-2088.49267578125,396.99993896484375,304.8162841796875,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
185,-2088.4853515625,396.99993896484375,114.81764221191406,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
186,-2088.47705078125,396.99993896484375,-75.18701171875,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
187,-2088.470947265625,396.99993896484375,-265.1795959472656,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
188,-2088.462158203125,396.99993896484375,-455.18426513671875,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
189,-2088.455078125,396.99993896484375,-645.1829223632812,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
190,-2088.44775390625,396.99993896484375,-835.1815185546875,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
191,-2088.439453125,396.99993896484375,-1025.1861572265625,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
192,-2088.43212890625,396.99993896484375,-1215.184814453125,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
193,-2088.51708984375,396.99993896484375,911.82470703125,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,1.0,0.4000000059604645,0.3700730800628662
194,-2088.4248046875,396.99993896484375,-1405.183349609375,21.0,0,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,1.0,0.4000000059604645,0.3700730800628662
195,-2020.9949951171875,396.99993896484375,-1446.193359375,21.0,0,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,4.0,4.0,4.0
196,-1830.9947509765625,396.99993896484375,-1446.195068359375,21.0,0,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,4.0,4.0,4.0
197,-1640.9959716796875,396.99993896484375,-1446.190673828125,21.0,0,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,4.0,4.0,4.0
198,-1450.9947509765625,396.99993896484375,-1446.1983642578125,21.0,0,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,4.0,4.0,4.0
199,-2084.421142578125,396.99993896484375,-1446.193359375,21.0,0,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,1.0,0.4000000059604645,0.6342570781707764
200,-1260.9957275390625,396.99993896484375,-1446.194091796875,21.0,0,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,1.0,0.4000000059604645,0.6342570781707764
201,-1193.5477294921875,396.99993896484375,-1400.0211181640625,21.0,0,0.0,0.08101701736450195,0.0,0.9967126846313477,0.4749999940395355,4.0,4.0,4.0
202,-1193.565673828125,396.99993896484375,-1442.1947021484375,21.0,0,0.0,0.08101701736450195,0.0,0.9967126846313477,0.4749999940395355,1.0,0.4000000059604645,0.4217676520347595
203,-1193.4697265625,396.99993896484375,-1210.0147705078125,21.0,0,0.0,0.08101701736450195,0.0,0.9967126846313477,0.4749999940395355,1.0,0.4000000059604645,0.4217676520347595
204,-1097.4898681640625,396.9999084472656,-1163.884765625,21.0,0,0.0,0.762075662612915,0.0,0.647487998008728,0.4749999940395355,4.0,4.0,4.0
205,-907.489990234375,396.99993896484375,-1163.960693359375,21.0,0,0.0,0.762075662612915,0.0,0.647487998008728,0.4749999940395355,4.0,4.0,4.0
206,-717.4881591796875,396.99993896484375,-1164.0487060546875,21.0,0,0.0,0.762075662612915,0.0,0.647487998008728,0.4749999940395355,4.0,4.0,4.0
207,-1189.4478759765625,396.99993896484375,-1163.842041015625,21.0,0,0.0,0.762075662612915,0.0,0.647487998008728,0.4749999940395355,1.0,0.4000000059604645,0.9195732474327087
208,-527.4902954101562,396.99993896484375,-1164.1312255859375,21.0,0,0.0,0.762075662612915,0.0,0.647487998008728,0.4749999940395355,1.0,0.4000000059604645,0.9195732474327087
209,-431.4962463378906,396.99993896484375,-1260.7755126953125,21.0,0,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
210,-431.4226989746094,396.99993896484375,-1450.7818603515625,21.0,0,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
211,-431.3501281738281,396.99993896484375,-1640.7822265625,21.0,0,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
212,-431.27850341796875,396.99993896484375,-1830.776611328125,21.0,0,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
213,-431.2049865722656,396.99993896484375,-2020.7830810546875,21.0,0,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
214,-431.1334533691406,396.99993896484375,-2210.77734375,21.0,0,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
215,-431.0608825683594,396.99993896484375,-2400.777587890625,21.0,0,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
216,-430.9913635253906,396.99993896484375,-2590.778564453125,21.0,0,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
217,-430.91778564453125,396.99993896484375,-2780.784912109375,21.0,0,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
218,-431.53094482421875,396.99993896484375,-1168.171630859375,21.0,0,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,1.0,0.4000000059604645,0.9260886311531067
219,-430.84521484375,396.99993896484375,-2970.78515625,21.0,0,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,1.0,0.4000000059604645,0.9260886311531067
220,-366.85699462890625,396.99993896484375,-3067.378173828125,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
221,-176.8568115234375,396.99993896484375,-3067.343017578125,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
222,13.140439987182617,396.99993896484375,-3067.307861328125,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
223,203.14064025878906,396.99993896484375,-3067.2724609375,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
224,393.14385986328125,396.99993896484375,-3067.236572265625,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
225,583.14111328125,396.99993896484375,-3067.201904296875,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
226,773.1422729492188,396.99993896484375,-3067.17236328125,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
227,963.1425170898438,396.99993896484375,-3067.136962890625,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
228,1153.1396484375,396.99993896484375,-3067.101806640625,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
229,1343.1429443359375,396.99993896484375,-3067.06591796875,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
230,1533.14013671875,396.99993896484375,-3067.031005859375,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
231,-426.80926513671875,396.99993896484375,-3067.38671875,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,1.0,0.4000000059604645,0.5995091795921326
232,1723.140380859375,396.99993896484375,-3066.99560546875,21.0,0,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,1.0,0.4000000059604645,0.5995091795921326
233,1787.0924072265625,396.9999084472656,-3022.3271484375,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
234,1787.091064453125,396.99993896484375,-2832.327392578125,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
235,1787.0897216796875,396.99993896484375,-2642.328125,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
236,1787.0924072265625,396.99993896484375,-2452.333984375,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
237,1787.091064453125,396.99993896484375,-2262.334228515625,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
238,1787.091796875,396.9999694824219,-2072.328125,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
239,1787.0904541015625,396.99993896484375,-1882.32861328125,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
240,1787.0933837890625,396.99993896484375,-1692.3345947265625,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
241,1787.0938720703125,396.99993896484375,-1502.3284912109375,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
242,1787.093505859375,396.99993896484375,-1312.3348388671875,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
243,1787.0914306640625,396.99993896484375,-1122.3292236328125,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
244,1787.093017578125,396.99993896484375,-932.3291015625,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
245,1787.0947265625,396.9999694824219,-742.3290405273438,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
246,1787.093505859375,396.99993896484375,-552.329345703125,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
247,1787.0921630859375,396.9999084472656,-362.3298034667969,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
248,1787.091796875,396.99993896484375,-172.3362274169922,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
249,1787.08935546875,396.99993896484375,17.669414520263672,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
250,1787.091064453125,396.99993896484375,207.66949462890625,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
251,1787.0927734375,396.99993896484375,397.66961669921875,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
252,1787.094482421875,396.99993896484375,587.669677734375,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
253,1787.09033203125,396.99993896484375,777.6687622070312,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
254,1787.092041015625,396.99993896484375,967.6689453125,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
255,1787.0906982421875,396.99993896484375,1157.66845703125,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
256,1787.0921630859375,396.99993896484375,1347.6685791015625,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
257,1787.091064453125,396.99993896484375,1537.668212890625,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
258,1787.0927734375,396.99993896484375,1727.6683349609375,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
259,1787.0914306640625,396.99993896484375,1917.667724609375,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
260,1787.090087890625,396.99993896484375,2107.667236328125,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
261,1787.091796875,396.99993896484375,2297.66748046875,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
262,1787.0904541015625,396.99993896484375,2487.667236328125,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
263,1787.089111328125,396.99993896484375,2677.666748046875,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
264,1787.09375,396.99993896484375,2867.66748046875,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
265,1787.0916748046875,396.99993896484375,3057.6728515625,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
266,1787.092529296875,396.99993896484375,-3062.982666015625,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,1.0,0.4000000059604645,0.40652352571487427
267,1787.09130859375,396.99993896484375,3247.66650390625,21.0,0,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,1.0,0.4000000059604645,0.40652352571487427
268,-431.5316162109375,437.0,-1164.17041015625,21.0,1,0.0,0.9967432618141174,0.0,-0.08064065128564835,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
269,-430.80987548828125,437.0,-3067.39013671875,21.0,1,0.0,0.7618561387062073,0.0,0.6477462649345398,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
270,1787.0931396484375,437.0,-3066.98388671875,21.0,1,0.0,0.08082947880029678,0.0,0.9967279434204102,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
271,1787.09033203125,437.0,3292.3232421875,21.0,1,0.0,-0.6477521657943726,-0.0,0.7618511319160461,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
272,-410.4881896972656,437.0,3291.671875,21.0,1,0.0,0.9967356324195862,0.0,-0.08073506504297256,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
273,-410.05596923828125,437.0,609.97021484375,21.0,1,0.0,-0.6475297808647156,-0.0,0.7620401382446289,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
274,-1129.1253662109375,437.0,610.1644287109375,21.0,1,0.0,0.08038926869630814,0.0,0.9967635273933411,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
275,-1129.3939208984375,437.0,915.6181640625,21.0,1,0.0,-0.6476019620895386,-0.0,0.761978805065155,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
276,-2088.517822265625,437.0,915.8258666992188,21.0,1,0.0,0.9967317581176758,0.0,-0.08078227192163467,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
277,-2088.422607421875,437.0,-1446.1910400390625,21.0,1,0.0,0.7619174718856812,0.0,0.6476740837097168,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
278,-1193.5679931640625,437.0,-1446.1964111328125,21.0,1,0.0,0.08101826906204224,0.0,0.9967126250267029,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
279,-1193.449462890625,437.0,-1163.8394775390625,21.0,1,0.0,0.7621064782142639,0.0,0.6474516987800598,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
280,-431.5316162109375,437.0,-1164.17041015625,21.0,1,0.0,0.7621064782142639,0.0,0.6474516987800598,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
281,-430.80987548828125,437.0,-3067.39013671875,21.0,1,0.0,0.9967432618141174,0.0,-0.08064065128564835,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
282,1787.0931396484375,437.0,-3066.98388671875,21.0,1,0.0,0.7618561387062073,0.0,0.6477462649345398,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
283,1787.09033203125,437.0,3292.3232421875,21.0,1,0.0,0.08082947880029678,0.0,0.9967279434204102,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
